p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
184104127,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-114,,,0.0,1,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104128,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-116,,,0.0,1,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104130,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-115,,,0.0,1,,,,,,,142.0,,Dubai World Central,,Government Authorities
184104131,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-117,,,0.0,1,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104325,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-508,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104326,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-510,,,0.0,5,,,,,,,491.5,,Dubai World Central,,Government Authorities
184104328,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-509,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104329,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-511,,,0.0,5,,,,,,,541.9,,Dubai World Central,,Government Authorities
184104331,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-510,,,0.0,5,,,,,,,310.5,,Dubai World Central,,Government Authorities
184104332,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-512,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104334,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-511,,,0.0,5,,,,,,,310.5,,Dubai World Central,,Government Authorities
184104335,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-513,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104337,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-512,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104338,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-514,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104340,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-513,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104341,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-515,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104343,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-514,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104344,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-516,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104346,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-515,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104347,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-517,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104349,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-516,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104350,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-518,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104352,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-517,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104355,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-518,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104412,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-001,,,0.0,G,,,,,,,111.2,,Dubai World Central,,Government Authorities
184104415,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-002,,,0.0,G,,,,,,,354.3,,Dubai World Central,,Government Authorities
184104418,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-003,,,0.0,G,,,,,,,336.4,,Dubai World Central,,Government Authorities
184104421,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-004,,,0.0,G,,,,,,,111.2,,Dubai World Central,,Government Authorities
184104424,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-005,,,0.0,G,,,,,,,82.7,,Dubai World Central,,Government Authorities
184104427,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-006,,,0.0,G,,,,,,,111.2,,Dubai World Central,,Government Authorities
184104172,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-211,,,0.0,2,,,,,,,385.5,,Dubai World Central,,Government Authorities
184104173,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-213,,,0.0,2,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104175,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-212,,,0.0,2,,,,,,,131.9,,Dubai World Central,,Government Authorities
184104176,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-214,,,0.0,2,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104178,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-213,,,0.0,2,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104179,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-215,,,0.0,2,,,,,,,142.0,,Dubai World Central,,Government Authorities
184104181,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-214,,,0.0,2,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104182,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-216,,,0.0,2,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104184,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-215,,,0.0,2,,,,,,,142.0,,Dubai World Central,,Government Authorities
184104457,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-104,,,0.0,1,,,,,,,29.4,,Dubai World Central,,Government Authorities
184104460,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-105,,,0.0,1,,,,,,,40.8,,Dubai World Central,,Government Authorities
184104188,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-218,,,0.0,2,,,,,,,131.9,,Dubai World Central,,Government Authorities
184104190,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-217,,,0.0,2,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104191,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-301,,,0.0,3,,,,,,,401.5,,Dubai World Central,,Government Authorities
184104193,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-218,,,0.0,2,,,,,,,131.9,,Dubai World Central,,Government Authorities
184104194,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-302,,,0.0,3,,,,,,,400.3,,Dubai World Central,,Government Authorities
184104196,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-301,,,0.0,3,,,,,,,555.7,,Dubai World Central,,Government Authorities
184104197,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-303,,,0.0,3,,,,,,,131.3,,Dubai World Central,,Government Authorities
184104199,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-302,,,0.0,3,,,,,,,566.9,,Dubai World Central,,Government Authorities
184104200,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-304,,,0.0,3,,,,,,,124.3,,Dubai World Central,,Government Authorities
184104202,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-303,,,0.0,3,,,,,,,131.3,,Dubai World Central,,Government Authorities
184104203,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-305,,,0.0,3,,,,,,,120.3,,Dubai World Central,,Government Authorities
184104205,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-304,,,0.0,3,,,,,,,124.4,,Dubai World Central,,Government Authorities
184104206,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-306,,,0.0,3,,,,,,,118.8,,Dubai World Central,,Government Authorities
184104208,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-305,,,0.0,3,,,,,,,120.2,,Dubai World Central,,Government Authorities
184104209,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-307,,,0.0,3,,,,,,,120.2,,Dubai World Central,,Government Authorities
184104211,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-306,,,0.0,3,,,,,,,118.8,,Dubai World Central,,Government Authorities
184104212,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-308,,,0.0,3,,,,,,,124.4,,Dubai World Central,,Government Authorities
184104214,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-307,,,0.0,3,,,,,,,120.3,,Dubai World Central,,Government Authorities
184104215,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-309,,,0.0,3,,,,,,,131.3,,Dubai World Central,,Government Authorities
184104217,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-308,,,0.0,3,,,,,,,124.3,,Dubai World Central,,Government Authorities
184104218,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-310,,,0.0,3,,,,,,,566.9,,Dubai World Central,,Government Authorities
184104220,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-309,,,0.0,3,,,,,,,131.3,,Dubai World Central,,Government Authorities
184104221,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-311,,,0.0,3,,,,,,,555.6,,Dubai World Central,,Government Authorities
184104223,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-310,,,0.0,3,,,,,,,400.2,,Dubai World Central,,Government Authorities
184104224,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-312,,,0.0,3,,,,,,,131.9,,Dubai World Central,,Government Authorities
184104226,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-311,,,0.0,3,,,,,,,401.2,,Dubai World Central,,Government Authorities
184104227,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-313,,,0.0,3,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104544,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-133,,,0.0,1,,,,,,,40.8,,Dubai World Central,,Government Authorities
184104547,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-134,,,0.0,1,,,,,,,27.9,,Dubai World Central,,Government Authorities
184104550,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-135,,,0.0,1,,,,,,,134.8,,Dubai World Central,,Government Authorities
184104553,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-136,,,0.0,1,,,,,,,57.1,,Dubai World Central,,Government Authorities
184104556,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-137,,,0.0,1,,,,,,,21.1,,Dubai World Central,,Government Authorities
184104559,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-138,,,0.0,1,,,,,,,78.3,,Dubai World Central,,Government Authorities
184104562,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-139,,,0.0,1,,,,,,,69.9,,Dubai World Central,,Government Authorities
184104565,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-140,,,0.0,1,,,,,,,72.5,,Dubai World Central,,Government Authorities
184104568,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-141,,,0.0,1,,,,,,,76.0,,Dubai World Central,,Government Authorities
184104571,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-142,,,0.0,1,,,,,,,76.8,,Dubai World Central,,Government Authorities
184104574,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-143,,,0.0,1,,,,,,,76.0,,Dubai World Central,,Government Authorities
184104577,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-144,,,0.0,1,,,,,,,72.5,,Dubai World Central,,Government Authorities
184104580,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-145,,,0.0,1,,,,,,,69.8,,Dubai World Central,,Government Authorities
184104582,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,,,,,,,,,,,,0.0,,Dubai World Central,,Government Authorities
184104583,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-146,,,0.0,1,,,,,,,77.4,,Dubai World Central,,Government Authorities
184104586,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-201,,,0.0,2,,,,,,,62.5,,Dubai World Central,,Government Authorities
184104588,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-001,,,0.0,G,,,,,,,112.2,,Dubai World Central,,Government Authorities
184104589,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-202,,,0.0,2,,,,,,,52.9,,Dubai World Central,,Government Authorities
184104591,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-002,,,0.0,G,,,,,,,111.2,,Dubai World Central,,Government Authorities
184104592,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-203,,,0.0,2,,,,,,,42.3,,Dubai World Central,,Government Authorities
184104594,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-003,,,0.0,G,,,,,,,310.4,,Dubai World Central,,Government Authorities
184104595,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-204,,,0.0,2,,,,,,,49.1,,Dubai World Central,,Government Authorities
184104597,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-004,,,0.0,G,,,,,,,310.4,,Dubai World Central,,Government Authorities
184104598,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-205,,,0.0,2,,,,,,,44.6,,Dubai World Central,,Government Authorities
184104599,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A5,,,,,,,,,,,,,0.0,,Dubai World Central,,Government Authorities
184104600,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-005,,,0.0,G,,,,,,,111.2,,Dubai World Central,,Government Authorities
184104268,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-407,,,0.0,4,,,,,,,120.3,,Dubai World Central,,Government Authorities
184104269,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-409,,,0.0,4,,,,,,,131.3,,Dubai World Central,,Government Authorities
184104271,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-408,,,0.0,4,,,,,,,124.3,,Dubai World Central,,Government Authorities
184104272,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-410,,,0.0,4,,,,,,,566.9,,Dubai World Central,,Government Authorities
184104274,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-409,,,0.0,4,,,,,,,131.3,,Dubai World Central,,Government Authorities
184104275,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-411,,,0.0,4,,,,,,,555.6,,Dubai World Central,,Government Authorities
184104277,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-410,,,0.0,4,,,,,,,415.9,,Dubai World Central,,Government Authorities
184104278,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-412,,,0.0,4,,,,,,,131.9,,Dubai World Central,,Government Authorities
184104280,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-411,,,0.0,4,,,,,,,417.1,,Dubai World Central,,Government Authorities
184104615,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-010,,,0.0,G,,,,,,,336.4,,Dubai World Central,,Government Authorities
184104616,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-211,,,0.0,2,,,,,,,37.4,,Dubai World Central,,Government Authorities
184104284,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-414,,,0.0,4,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104286,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-413,,,0.0,4,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104287,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-415,,,0.0,4,,,,,,,142.0,,Dubai World Central,,Government Authorities
184104289,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-414,,,0.0,4,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104290,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-416,,,0.0,4,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104292,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-415,,,0.0,4,,,,,,,142.0,,Dubai World Central,,Government Authorities
184104293,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-417,,,0.0,4,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104295,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-416,,,0.0,4,,,,,,,140.9,,Dubai World Central,,Government Authorities
184104296,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-418,,,0.0,4,,,,,,,131.9,,Dubai World Central,,Government Authorities
184104298,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-417,,,0.0,4,,,,,,,137.5,,Dubai World Central,,Government Authorities
184104299,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-501,,,0.0,5,,,,,,,310.5,,Dubai World Central,,Government Authorities
184104301,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-418,,,0.0,4,,,,,,,131.9,,Dubai World Central,,Government Authorities
184104302,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-502,,,0.0,5,,,,,,,310.4,,Dubai World Central,,Government Authorities
184104304,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-501,,,0.0,5,,,,,,,541.9,,Dubai World Central,,Government Authorities
184104305,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-503,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104307,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-502,,,0.0,5,,,,,,,491.5,,Dubai World Central,,Government Authorities
184104308,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-504,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104310,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-503,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104311,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-505,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104313,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-504,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104314,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-506,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104316,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-505,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104317,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-507,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104319,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-506,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104320,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-508,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104322,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A2,,A2-507,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104323,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A1,,A1-509,,,0.0,5,,,,,,,110.4,,Dubai World Central,,Government Authorities
184104658,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-225,,,0.0,2,,,,,,,39.2,,Dubai World Central,,Government Authorities
184104660,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-114,,,0.0,1,,,,,,,141.6,,Dubai World Central,,Government Authorities
184104661,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-226,,,0.0,2,,,,,,,49.7,,Dubai World Central,,Government Authorities
184104663,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-115,,,0.0,1,,,,,,,142.5,,Dubai World Central,,Government Authorities
184104664,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-227,,,0.0,2,,,,,,,42.1,,Dubai World Central,,Government Authorities
184104666,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-116,,,0.0,1,,,,,,,141.6,,Dubai World Central,,Government Authorities
184104667,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-228,,,0.0,2,,,,,,,47.3,,Dubai World Central,,Government Authorities
184104669,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-117,,,0.0,1,,,,,,,139.3,,Dubai World Central,,Government Authorities
184104670,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-229,,,0.0,2,,,,,,,51.3,,Dubai World Central,,Government Authorities
184104672,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-118,,,0.0,1,,,,,,,135.3,,Dubai World Central,,Government Authorities
184104673,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-230,,,0.0,2,,,,,,,53.6,,Dubai World Central,,Government Authorities
184104675,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-201,,,0.0,2,,,,,,,485.0,,Dubai World Central,,Government Authorities
184104676,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-231,,,0.0,2,,,,,,,54.5,,Dubai World Central,,Government Authorities
184104678,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-202,,,0.0,2,,,,,,,498.5,,Dubai World Central,,Government Authorities
184104679,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-232,,,0.0,2,,,,,,,53.6,,Dubai World Central,,Government Authorities
184104681,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-204,,,0.0,2,,,,,,,125.4,,Dubai World Central,,Government Authorities
184104682,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-233,,,0.0,2,,,,,,,51.3,,Dubai World Central,,Government Authorities
184104684,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-205,,,0.0,2,,,,,,,120.8,,Dubai World Central,,Government Authorities
184104685,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-234,,,0.0,2,,,,,,,47.3,,Dubai World Central,,Government Authorities
184104687,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-206,,,0.0,2,,,,,,,118.1,,Dubai World Central,,Government Authorities
184104688,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-235,,,0.0,2,,,,,,,41.9,,Dubai World Central,,Government Authorities
184104690,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-207,,,0.0,2,,,,,,,117.2,,Dubai World Central,,Government Authorities
184104691,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-236,,,0.0,2,,,,,,,36.8,,Dubai World Central,,Government Authorities
184104693,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK A4,,A4-208,,,0.0,2,,,,,,,118.1,,Dubai World Central,,Government Authorities
184104694,Madinat Al Mataar,168-,DUBAI SOUTH BUSINESS PARK  A3,,A3-237,,,0.0,2,,,,,,,35.3,,Dubai World Central,,Government Authorities
