p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
43654606,Wadi Al Safa 5,2249-,,VILLANOVA-P1_097,,,,,,,,,,,,2165.36,,,Villanova Amaranta ,Commercial
43654608,Wadi Al Safa 5,2250-,,VILLANOVA-P1_098,,,,,,,,,,,,2168.21,,,Villanova Amaranta ,Commercial
43662205,Wadi Al Safa 5,2251-,,VILLANOVA-P1_099,,,,,,,,,,,,2164.0,,,Villanova Amaranta ,Commercial
43662207,Wadi Al Safa 5,2252-,,VILLANOVA-P1_100,,,,,,,,,,,,2153.54,,,Villanova Amaranta ,Commercial
43662209,Wadi Al Safa 5,2253-,,VILLANOVA-P1_101,,,,,,,,,,,,2346.0,,,Villanova Amaranta ,Commercial
51450892,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,3 B/R,,,,,,180.08,,,Villanova Amaranta ,Commercial
51451014,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,3 B/R,,,,,,179.32,,,Villanova Amaranta ,Commercial
51450770,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,3 B/R,,,,,,194.03,,,Villanova Amaranta ,Commercial
51450648,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51450526,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51450404,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,3 B/R,,,,,,194.24,,,Villanova Amaranta ,Commercial
51450282,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,3 B/R,,,,,,181.03,,,Villanova Amaranta ,Commercial
51450160,Wadi Al Safa 5,2253-,,,,,,0.0,2.0,3 B/R,,,,,,152.85,,,Villanova Amaranta ,Commercial
51451136,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,3 B/R,,,,,,150.76,,,Villanova Amaranta ,Commercial
43662221,Wadi Al Safa 5,2254-,,VILLANOVA-P1_102,,,,,,,,,,,,2161.8,,,Villanova Amaranta ,Commercial
51451990,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,3 B/R,,,,,,179.4,,,Villanova Amaranta ,Commercial
51451868,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,3 B/R,,,,,,180.22,,,Villanova Amaranta ,Commercial
51451380,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,3 B/R,,,,,,194.11,,,Villanova Amaranta ,Commercial
51451624,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,2 B/R,,,,,,155.87,,,Villanova Amaranta ,Commercial
51451502,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51451258,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,3 B/R,,,,,,180.0,,,Villanova Amaranta ,Commercial
51451746,Wadi Al Safa 5,2254-,,,,,,0.0,2.0,3 B/R,,,,,,190.17,,,Villanova Amaranta ,Commercial
51452112,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,3 B/R,,,,,,150.75,,,Villanova Amaranta ,Commercial
51452234,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,3 B/R,,,,,,179.99,,,Villanova Amaranta ,Commercial
51452844,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,3 B/R,,,,,,180.21,,,Villanova Amaranta ,Commercial
51452966,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,3 B/R,,,,,,179.4,,,Villanova Amaranta ,Commercial
51452722,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,3 B/R,,,,,,194.17,,,Villanova Amaranta ,Commercial
51452600,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51452356,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,3 B/R,,,,,,194.11,,,Villanova Amaranta ,Commercial
51452478,Wadi Al Safa 5,2255-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
43662223,Wadi Al Safa 5,2255-,,VILLANOVA-P1_103,,,,,,,,,,,,2113.25,,,Villanova Amaranta ,Commercial
43662225,Wadi Al Safa 5,2256-,,VILLANOVA-P1_104,,,,,,,,,,,,2209.03,,,Villanova Amaranta ,Commercial
43662227,Wadi Al Safa 5,2257-,,VILLANOVA-P1_105,,,,,,,,,,,,2118.0,,,Villanova Amaranta ,Commercial
43662229,Wadi Al Safa 5,2258-,,VILLANOVA-P1_106,,,,,,,,,,,,2413.34,,,Villanova Amaranta ,Commercial
43662231,Wadi Al Safa 5,2259-,,VILLANOVA-P1_107,,,,,,,,,,,,2093.87,,,Villanova Amaranta ,Commercial
43662233,Wadi Al Safa 5,2260-,,VILLANOVA-P1_108,,,,,,,,,,,,2435.28,,,Villanova Amaranta ,Commercial
43662235,Wadi Al Safa 5,2261-,,VILLANOVA-P1_109,,,,,,,,,,,,4713.09,,,Villanova Amaranta ,Commercial
43662237,Wadi Al Safa 5,2262-,,VILLANOVA-P1_110,,,,,,,,,,,,3805.26,,,Villanova Amaranta ,Commercial
43662239,Wadi Al Safa 5,2263-,,VILLANOVA-P1_111,,,,,,,,,,,,2277.99,,,Villanova Amaranta ,Commercial
43662241,Wadi Al Safa 5,2264-,,VILLANOVA-P1_112,,,,,,,,,,,,1980.83,,,Villanova Amaranta ,Commercial
43662243,Wadi Al Safa 5,2265-,,VILLANOVA-P1_113,,,,,,,,,,,,2161.9,,,Villanova Amaranta ,Commercial
43662245,Wadi Al Safa 5,2266-,,VILLANOVA-P1_114,,,,,,,,,,,,3296.93,,,Villanova Amaranta ,Commercial
43662247,Wadi Al Safa 5,2267-,,VILLANOVA-P1_115,,,,,,,,,,,,2095.03,,,Villanova Amaranta ,Commercial
51466508,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,3 B/R,,,,,,171.19,,,Villanova Amaranta ,Commercial
51466630,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,3 B/R,,,,,,174.03,,,Villanova Amaranta ,Commercial
51466386,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,3 B/R,,,,,,187.69,,,Villanova Amaranta ,Commercial
51466264,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51466142,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51466020,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,3 B/R,,,,,,197.76,,,Villanova Amaranta ,Commercial
51465898,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,,,Villanova Amaranta ,Commercial
51465776,Wadi Al Safa 5,2267-,,,,,,0.0,2.0,3 B/R,,,,,,154.28,,,Villanova Amaranta ,Commercial
51467362,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,3 B/R,,,,,,191.0,,,Villanova Amaranta ,Commercial
51467240,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51467118,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51466996,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,3 B/R,,,,,,190.98,,,Villanova Amaranta ,Commercial
51467484,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,3 B/R,,,,,,175.66,,,Villanova Amaranta ,Commercial
51466752,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,3 B/R,,,,,,147.93,,,Villanova Amaranta ,Commercial
43662249,Wadi Al Safa 5,2268-,,VILLANOVA-P1_116,,,,,,,,,,,,2078.78,,,Villanova Amaranta ,Commercial
51467616,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,3 B/R,,,,,,176.77,,,Villanova Amaranta ,Commercial
51466874,Wadi Al Safa 5,2268-,,,,,,0.0,2.0,3 B/R,,,,,,175.67,,,Villanova Amaranta ,Commercial
43662251,Wadi Al Safa 5,2269-,,VILLANOVA-P1_117,,,,,,,,,,,,2078.74,,,Villanova Amaranta ,Commercial
51467748,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,3 B/R,,,,,,147.88,,,Villanova Amaranta ,Commercial
51467870,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,3 B/R,,,,,,175.66,,,Villanova Amaranta ,Commercial
51467992,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,3 B/R,,,,,,191.0,,,Villanova Amaranta ,Commercial
51468114,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51468236,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51468358,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,3 B/R,,,,,,191.0,,,Villanova Amaranta ,Commercial
51468602,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,3 B/R,,,,,,176.76,,,Villanova Amaranta ,Commercial
51468480,Wadi Al Safa 5,2269-,,,,,,0.0,2.0,3 B/R,,,,,,175.66,,,Villanova Amaranta ,Commercial
43662253,Wadi Al Safa 5,2270-,,VILLANOVA-P1_118,,,,,,,,,,,,2078.77,,,Villanova Amaranta ,Commercial
51469578,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,3 B/R,,,,,,176.76,,,Villanova Amaranta ,Commercial
51469456,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,3 B/R,,,,,,175.66,,,Villanova Amaranta ,Commercial
51469334,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,3 B/R,,,,,,191.0,,,Villanova Amaranta ,Commercial
51469090,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51468846,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,3 B/R,,,,,,175.66,,,Villanova Amaranta ,Commercial
51468724,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,3 B/R,,,,,,147.88,,,Villanova Amaranta ,Commercial
51469212,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51468968,Wadi Al Safa 5,2270-,,,,,,0.0,2.0,3 B/R,,,,,,191.0,,,Villanova Amaranta ,Commercial
51470432,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,3 B/R,,,,,,175.73,,,Villanova Amaranta ,Commercial
51470310,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,3 B/R,,,,,,195.43,,,Villanova Amaranta ,Commercial
51470188,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51470066,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51469944,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,3 B/R,,,,,,187.58,,,Villanova Amaranta ,Commercial
51469822,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,3 B/R,,,,,,176.77,,,Villanova Amaranta ,Commercial
51469700,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,3 B/R,,,,,,150.29,,,Villanova Amaranta ,Commercial
51470554,Wadi Al Safa 5,2271-,,,,,,0.0,2.0,3 B/R,,,,,,174.7,,,Villanova Amaranta ,Commercial
43662255,Wadi Al Safa 5,2271-,,VILLANOVA-P1_119,,,,,,,,,,,,2461.2,,,Villanova Amaranta ,Commercial
43662257,Wadi Al Safa 5,2272-,,VILLANOVA-P1_120,,,,,,,,,,,,2746.93,,,Villanova Amaranta ,Commercial
51470676,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,3 B/R,,,,,,148.22,,,Villanova Amaranta ,Commercial
51470798,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,3 B/R,,,,,,177.4,,,Villanova Amaranta ,Commercial
51470920,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,3 B/R,,,,,,191.33,,,Villanova Amaranta ,Commercial
51471042,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51471164,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51471286,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,3 B/R,,,,,,193.05,,,Villanova Amaranta ,Commercial
51471408,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,3 B/R,,,,,,177.58,,,Villanova Amaranta ,Commercial
51471530,Wadi Al Safa 5,2272-,,,,,,0.0,2.0,3 B/R,,,,,,178.96,,,Villanova Amaranta ,Commercial
51471896,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,3 B/R,,,,,,188.2,,,Villanova Amaranta ,Commercial
51472018,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51472384,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,3 B/R,,,,,,179.6,,,Villanova Amaranta ,Commercial
51472506,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,3 B/R,,,,,,176.33,,,Villanova Amaranta ,Commercial
51472140,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,,,Villanova Amaranta ,Commercial
51471774,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,3 B/R,,,,,,178.9,,,Villanova Amaranta ,Commercial
51471652,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,3 B/R,,,,,,152.68,,,Villanova Amaranta ,Commercial
51472262,Wadi Al Safa 5,2273-,,,,,,0.0,2.0,3 B/R,,,,,,197.44,,,Villanova Amaranta ,Commercial
43662259,Wadi Al Safa 5,2273-,,VILLANOVA-P1_121,,,,,,,,,,,,2295.73,,,Villanova Amaranta ,Commercial
43662261,Wadi Al Safa 5,2274-,,VILLANOVA-P1_122,,,,,,,,,,,,2220.96,,,Villanova Amaranta ,Commercial
170439372,Wadi Al Safa 5,2803-,,VILLANOVA-PA-11,,,,,,,,,,,,70276.92,,,Villanova Amaranta 3,Commercial
179431339,Wadi Al Safa 5,2865-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480441,,Villanova Amaranta 3,Commercial
179431461,Wadi Al Safa 5,2865-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480441,,Villanova Amaranta 3,Commercial
179431583,Wadi Al Safa 5,2865-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480441,,Villanova Amaranta 3,Commercial
179431705,Wadi Al Safa 5,2865-,,,,,,0.51,2.0,4 B/R,,,,,,324.63,6480441,,Villanova Amaranta 3,Commercial
175183659,Wadi Al Safa 5,2865-,,6480441,,,,,,,,,,,,876.63,6480441,,Villanova Amaranta 3,Commercial
179431095,Wadi Al Safa 5,2866-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480442,,Villanova Amaranta 3,Commercial
179430485,Wadi Al Safa 5,2866-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480442,,Villanova Amaranta 3,Commercial
179430363,Wadi Al Safa 5,2866-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480442,,Villanova Amaranta 3,Commercial
179430607,Wadi Al Safa 5,2866-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480442,,Villanova Amaranta 3,Commercial
179431217,Wadi Al Safa 5,2866-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480442,,Villanova Amaranta 3,Commercial
179430729,Wadi Al Safa 5,2866-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480442,,Villanova Amaranta 3,Commercial
179430851,Wadi Al Safa 5,2866-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480442,,Villanova Amaranta 3,Commercial
179430973,Wadi Al Safa 5,2866-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480442,,Villanova Amaranta 3,Commercial
175183661,Wadi Al Safa 5,2866-,,6480442,,,,,,,,,,,,1433.59,6480442,,Villanova Amaranta 3,Commercial
179430241,Wadi Al Safa 5,2867-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480443,,Villanova Amaranta 3,Commercial
179429997,Wadi Al Safa 5,2867-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480443,,Villanova Amaranta 3,Commercial
179430119,Wadi Al Safa 5,2867-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480443,,Villanova Amaranta 3,Commercial
179429875,Wadi Al Safa 5,2867-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480443,,Villanova Amaranta 3,Commercial
175183663,Wadi Al Safa 5,2867-,,6480443,,,,,,,,,,,,782.0,6480443,,Villanova Amaranta 3,Commercial
175183760,Wadi Al Safa 5,2868-,,6480444,,,,,,,,,,,,782.0,6480444,,Villanova Amaranta 3,Commercial
179428767,Wadi Al Safa 5,2868-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480444,,Villanova Amaranta 3,Commercial
179428889,Wadi Al Safa 5,2868-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480444,,Villanova Amaranta 3,Commercial
179429011,Wadi Al Safa 5,2868-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480444,,Villanova Amaranta 3,Commercial
179428645,Wadi Al Safa 5,2868-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480444,,Villanova Amaranta 3,Commercial
175183762,Wadi Al Safa 5,2869-,,6480445,,,,,,,,,,,,786.39,6480445,,Villanova Amaranta 3,Commercial
179428279,Wadi Al Safa 5,2869-,,,,,,0.25,2.0,3 B/R,,,,,,161.17,6480445,,Villanova Amaranta 3,Commercial
179428401,Wadi Al Safa 5,2869-,,,,,,0.25,2.0,3 B/R,,,,,,161.01,6480445,,Villanova Amaranta 3,Commercial
179428523,Wadi Al Safa 5,2869-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480445,,Villanova Amaranta 3,Commercial
179428157,Wadi Al Safa 5,2869-,,,,,,0.37,2.0,4 B/R,,,,,,234.21,6480445,,Villanova Amaranta 3,Commercial
179424253,Wadi Al Safa 5,2870-,,,,,,0.37,2.0,4 B/R,,,,,,233.48,6480446,,Villanova Amaranta 3,Commercial
179424619,Wadi Al Safa 5,2870-,,,,,,0.37,2.0,4 B/R,,,,,,235.35,6480446,,Villanova Amaranta 3,Commercial
179424497,Wadi Al Safa 5,2870-,,,,,,0.25,2.0,3 B/R,,,,,,161.94,6480446,,Villanova Amaranta 3,Commercial
179424375,Wadi Al Safa 5,2870-,,,,,,0.25,2.0,3 B/R,,,,,,161.64,6480446,,Villanova Amaranta 3,Commercial
175183764,Wadi Al Safa 5,2870-,,6480446,,,,,,,,,,,,792.41,6480446,,Villanova Amaranta 3,Commercial
179423887,Wadi Al Safa 5,2871-,,,,,,0.26,2.0,3 B/R,,,,,,165.03,6480447,,Villanova Amaranta 3,Commercial
179424131,Wadi Al Safa 5,2871-,,,,,,0.37,2.0,4 B/R,,,,,,234.6,6480447,,Villanova Amaranta 3,Commercial
179424009,Wadi Al Safa 5,2871-,,,,,,0.26,2.0,3 B/R,,,,,,163.69,6480447,,Villanova Amaranta 3,Commercial
179423765,Wadi Al Safa 5,2871-,,,,,,0.37,2.0,4 B/R,,,,,,238.52,6480447,,Villanova Amaranta 3,Commercial
175183766,Wadi Al Safa 5,2871-,,6480447,,,,,,,,,,,,801.84,6480447,,Villanova Amaranta 3,Commercial
179420471,Wadi Al Safa 5,2872-,,,,,,0.39,2.0,4 B/R,,,,,,246.51,6480448,,Villanova Amaranta 3,Commercial
179420349,Wadi Al Safa 5,2872-,,,,,,0.26,2.0,3 B/R,,,,,,167.52,6480448,,Villanova Amaranta 3,Commercial
179420105,Wadi Al Safa 5,2872-,,,,,,0.38,2.0,4 B/R,,,,,,245.09,6480448,,Villanova Amaranta 3,Commercial
175183769,Wadi Al Safa 5,2872-,,6480448,,,,,,,,,,,,827.24,6480448,,Villanova Amaranta 3,Commercial
179420227,Wadi Al Safa 5,2872-,,,,,,0.26,2.0,3 B/R,,,,,,168.12,6480448,,Villanova Amaranta 3,Commercial
175183772,Wadi Al Safa 5,2873-,,6480449,,,,,,,,,,,,812.67,6480449,,Villanova Amaranta 3,Commercial
179419983,Wadi Al Safa 5,2873-,,,,,,0.38,2.0,4 B/R,,,,,,244.61,6480449,,Villanova Amaranta 3,Commercial
179419617,Wadi Al Safa 5,2873-,,,,,,0.37,2.0,4 B/R,,,,,,236.95,6480449,,Villanova Amaranta 3,Commercial
179419739,Wadi Al Safa 5,2873-,,,,,,0.26,2.0,3 B/R,,,,,,164.69,6480449,,Villanova Amaranta 3,Commercial
179419861,Wadi Al Safa 5,2873-,,,,,,0.26,2.0,3 B/R,,,,,,166.42,6480449,,Villanova Amaranta 3,Commercial
179417279,Wadi Al Safa 5,2874-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480450,,Villanova Amaranta 3,Commercial
179417401,Wadi Al Safa 5,2874-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480450,,Villanova Amaranta 3,Commercial
179417523,Wadi Al Safa 5,2874-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480450,,Villanova Amaranta 3,Commercial
179417645,Wadi Al Safa 5,2874-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480450,,Villanova Amaranta 3,Commercial
179417889,Wadi Al Safa 5,2874-,,,,,,0.25,2.0,3 B/R,,,,,,161.11,6480450,,Villanova Amaranta 3,Commercial
179418011,Wadi Al Safa 5,2874-,,,,,,0.37,2.0,4 B/R,,,,,,234.97,6480450,,Villanova Amaranta 3,Commercial
179417157,Wadi Al Safa 5,2874-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480450,,Villanova Amaranta 3,Commercial
179417767,Wadi Al Safa 5,2874-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480450,,Villanova Amaranta 3,Commercial
175183774,Wadi Al Safa 5,2874-,,6480450,,,,,,,,,,,,1438.67,6480450,,Villanova Amaranta 3,Commercial
175183776,Wadi Al Safa 5,2875-,,6480451,,,,,,,,,,,,782.0,6480451,,Villanova Amaranta 3,Commercial
179417035,Wadi Al Safa 5,2875-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480451,,Villanova Amaranta 3,Commercial
179416669,Wadi Al Safa 5,2875-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480451,,Villanova Amaranta 3,Commercial
179416791,Wadi Al Safa 5,2875-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480451,,Villanova Amaranta 3,Commercial
179416913,Wadi Al Safa 5,2875-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480451,,Villanova Amaranta 3,Commercial
175183778,Wadi Al Safa 5,2876-,,6480452,,,,,,,,,,,,1433.6,6480452,,Villanova Amaranta 3,Commercial
179414717,Wadi Al Safa 5,2876-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480452,,Villanova Amaranta 3,Commercial
179414839,Wadi Al Safa 5,2876-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480452,,Villanova Amaranta 3,Commercial
179414961,Wadi Al Safa 5,2876-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480452,,Villanova Amaranta 3,Commercial
179415083,Wadi Al Safa 5,2876-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480452,,Villanova Amaranta 3,Commercial
179415205,Wadi Al Safa 5,2876-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480452,,Villanova Amaranta 3,Commercial
179415327,Wadi Al Safa 5,2876-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480452,,Villanova Amaranta 3,Commercial
179415449,Wadi Al Safa 5,2876-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480452,,Villanova Amaranta 3,Commercial
179415571,Wadi Al Safa 5,2876-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480452,,Villanova Amaranta 3,Commercial
175183780,Wadi Al Safa 5,2877-,,6480453,,,,,,,,,,,,1433.59,6480453,,Villanova Amaranta 3,Commercial
179413497,Wadi Al Safa 5,2877-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480453,,Villanova Amaranta 3,Commercial
179413619,Wadi Al Safa 5,2877-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480453,,Villanova Amaranta 3,Commercial
179413375,Wadi Al Safa 5,2877-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480453,,Villanova Amaranta 3,Commercial
179412765,Wadi Al Safa 5,2877-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480453,,Villanova Amaranta 3,Commercial
179413131,Wadi Al Safa 5,2877-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480453,,Villanova Amaranta 3,Commercial
179413009,Wadi Al Safa 5,2877-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480453,,Villanova Amaranta 3,Commercial
179412887,Wadi Al Safa 5,2877-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480453,,Villanova Amaranta 3,Commercial
179413253,Wadi Al Safa 5,2877-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480453,,Villanova Amaranta 3,Commercial
175183785,Wadi Al Safa 5,2878-,,6480454,,,,,,,,,,,,878.6,6480454,,Villanova Amaranta 3,Commercial
179412643,Wadi Al Safa 5,2878-,,,,,,0.36,2.0,4 B/R,,,,,,230.0,6480454,,Villanova Amaranta 3,Commercial
179412521,Wadi Al Safa 5,2878-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480454,,Villanova Amaranta 3,Commercial
179412399,Wadi Al Safa 5,2878-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480454,,Villanova Amaranta 3,Commercial
179412277,Wadi Al Safa 5,2878-,,,,,,0.51,2.0,4 B/R,,,,,,326.6,6480454,,Villanova Amaranta 3,Commercial
175183787,Wadi Al Safa 5,2879-,,6480455,,,,,,,,,,,,1565.04,6480455,,Villanova Amaranta 3,Commercial
179410935,Wadi Al Safa 5,2879-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480455,,Villanova Amaranta 3,Commercial
179410813,Wadi Al Safa 5,2879-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480455,,Villanova Amaranta 3,Commercial
179410691,Wadi Al Safa 5,2879-,,,,,,0.26,2.0,3 B/R,,,,,,164.8,6480455,,Villanova Amaranta 3,Commercial
179411057,Wadi Al Safa 5,2879-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480455,,Villanova Amaranta 3,Commercial
179410447,Wadi Al Safa 5,2879-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480455,,Villanova Amaranta 3,Commercial
179410569,Wadi Al Safa 5,2879-,,,,,,0.25,2.0,3 B/R,,,,,,161.0,6480455,,Villanova Amaranta 3,Commercial
179411179,Wadi Al Safa 5,2879-,,,,,,0.46,2.0,4 B/R,,,,,,295.81,6480455,,Villanova Amaranta 3,Commercial
179410325,Wadi Al Safa 5,2879-,,,,,,0.46,2.0,4 B/R,,,,,,295.65,6480455,,Villanova Amaranta 3,Commercial
179409837,Wadi Al Safa 5,2880-,,,,,,0.38,2.0,4 B/R,,,,,,240.0,6480456,,Villanova Amaranta 3,Commercial
179409959,Wadi Al Safa 5,2880-,,,,,,0.26,2.0,3 B/R,,,,,,168.0,6480456,,Villanova Amaranta 3,Commercial
179410081,Wadi Al Safa 5,2880-,,,,,,0.26,2.0,3 B/R,,,,,,168.0,6480456,,Villanova Amaranta 3,Commercial
