p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
6823348,Dubai Investment Park First,352-0,2806,,,,,,2,4 B/R,,,,,,886.57,5980174,Dubai Investment Park First,,Commercial
6823352,Dubai Investment Park First,352-0,2807,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6823356,Dubai Investment Park First,352-0,2808,,,,,,1,4 B/R,,,,,,861.15,5980174,Dubai Investment Park First,,Commercial
6823360,Dubai Investment Park First,352-0,2809,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6823364,Dubai Investment Park First,352-0,2901,,,,,,2,4 B/R,,,,,,875.0,5980174,Dubai Investment Park First,,Commercial
6823368,Dubai Investment Park First,352-0,2902,,,,,,2,4 B/R,,,,,,870.35,5980174,Dubai Investment Park First,,Commercial
6823372,Dubai Investment Park First,352-0,2903,,,,,,2,4 B/R,,,,,,875.0,5980174,Dubai Investment Park First,,Commercial
6823376,Dubai Investment Park First,352-0,2904,,,,,,2,4 B/R,,,,,,875.0,5980174,Dubai Investment Park First,,Commercial
6823380,Dubai Investment Park First,352-0,2905,,,,,,2,4 B/R,,,,,,875.0,5980174,Dubai Investment Park First,,Commercial
6823384,Dubai Investment Park First,352-0,2906,,,,,,2,4 B/R,,,,,,979.88,5980174,Dubai Investment Park First,,Commercial
6823388,Dubai Investment Park First,352-0,2907,,,,,,2,4 B/R,,,,,,875.0,5980174,Dubai Investment Park First,,Commercial
6823392,Dubai Investment Park First,352-0,2908,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6823396,Dubai Investment Park First,352-0,2909,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6823400,Dubai Investment Park First,352-0,2910,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6824197,Dubai Investment Park First,352-0,3701,,,,,,2,4 B/R,,,,,,825.55,5980174,Dubai Investment Park First,,Commercial
6824201,Dubai Investment Park First,352-0,3703,,,,,,2,4 B/R,,,,,,802.38,5980174,Dubai Investment Park First,,Commercial
6824205,Dubai Investment Park First,352-0,3704,,,,,,2,4 B/R,,,,,,883.78,5980174,Dubai Investment Park First,,Commercial
6824209,Dubai Investment Park First,352-0,3705,,,,,,2,4 B/R,,,,,,755.19,5980174,Dubai Investment Park First,,Commercial
6824213,Dubai Investment Park First,352-0,3706,,,,,,2,4 B/R,,,,,,883.78,5980174,Dubai Investment Park First,,Commercial
6824217,Dubai Investment Park First,352-0,3708,,,,,,2,4 B/R,,,,,,883.78,5980174,Dubai Investment Park First,,Commercial
6823428,Dubai Investment Park First,352-0,3006,,,,,,2,4 B/R,,,,,,780.24,5980174,Dubai Investment Park First,,Commercial
6823432,Dubai Investment Park First,352-0,3007,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6823436,Dubai Investment Park First,352-0,3009,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6823440,Dubai Investment Park First,352-0,3011,,,,,,2,4 B/R,,,,,,881.94,5980174,Dubai Investment Park First,,Commercial
6823444,Dubai Investment Park First,352-0,3013,,,,,,2,4 B/R,,,,,,937.58,5980174,Dubai Investment Park First,,Commercial
6823448,Dubai Investment Park First,352-0,3014,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6822940,Dubai Investment Park First,352-0,1510,,,,,,2,4 B/R,,,,,,783.27,5980174,Dubai Investment Park First,,Commercial
6822944,Dubai Investment Park First,352-0,1602,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6822948,Dubai Investment Park First,352-0,1604,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6822952,Dubai Investment Park First,352-0,1605,,,,,,2,4 B/R,,,,,,955.84,5980174,Dubai Investment Park First,,Commercial
6822956,Dubai Investment Park First,352-0,1606,,,,,,2,4 B/R,,,,,,910.48,5980174,Dubai Investment Park First,,Commercial
6822960,Dubai Investment Park First,352-0,1607,,,,,,2,4 B/R,,,,,,875.0,5980174,Dubai Investment Park First,,Commercial
6822964,Dubai Investment Park First,352-0,1608,,,,,,2,4 B/R,,,,,,875.0,5980174,Dubai Investment Park First,,Commercial
6823480,Dubai Investment Park First,352-0,3105,,,,,,2,5 B/R,,,,,,1671.9,5980174,Dubai Investment Park First,,Commercial
6823484,Dubai Investment Park First,352-0,3106,,,,,,2,4 B/R,,,,,,805.1,5980174,Dubai Investment Park First,,Commercial
6822976,Dubai Investment Park First,352-0,1705,,,,,,2,5 B/R,,,,,,1557.06,5980174,Dubai Investment Park First,,Commercial
6822980,Dubai Investment Park First,352-0,1706,,,,,,2,4 B/R,,,,,,935.99,5980174,Dubai Investment Park First,,Commercial
6822984,Dubai Investment Park First,352-0,1707,,,,,,2,5 B/R,,,,,,1733.78,5980174,Dubai Investment Park First,,Commercial
6822988,Dubai Investment Park First,352-0,1708,,,,,,2,5 B/R,,,,,,1658.99,5980174,Dubai Investment Park First,,Commercial
6822992,Dubai Investment Park First,352-0,1801,,,,,,2,5 B/R,,,,,,1659.69,5980174,Dubai Investment Park First,,Commercial
6822996,Dubai Investment Park First,352-0,1802,,,,,,2,5 B/R,,,,,,1647.95,5980174,Dubai Investment Park First,,Commercial
6823000,Dubai Investment Park First,352-0,1803,,,,,,2,5 B/R,,,,,,1888.18,5980174,Dubai Investment Park First,,Commercial
6823004,Dubai Investment Park First,352-0,1901,,,,,,2,4 B/R,,,,,,798.98,5980174,Dubai Investment Park First,,Commercial
6823008,Dubai Investment Park First,352-0,1903,,,,,,2,4 B/R,,,,,,915.34,5980174,Dubai Investment Park First,,Commercial
6823012,Dubai Investment Park First,352-0,1904,,,,,,2,5 B/R,,,,,,1540.48,5980174,Dubai Investment Park First,,Commercial
6823016,Dubai Investment Park First,352-0,1905,,,,,,2,4 B/R,,,,,,810.0,5980174,Dubai Investment Park First,,Commercial
6823020,Dubai Investment Park First,352-0,1906,,,,,,2,5 B/R,,,,,,1564.93,5980174,Dubai Investment Park First,,Commercial
6823024,Dubai Investment Park First,352-0,1907,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6823028,Dubai Investment Park First,352-0,2001,,,,,,2,5 B/R,,,,,,1216.82,5980174,Dubai Investment Park First,,Commercial
6823032,Dubai Investment Park First,352-0,2002,,,,,,2,4 B/R,,,,,,872.54,5980174,Dubai Investment Park First,,Commercial
6823036,Dubai Investment Park First,352-0,2003,,,,,,2,5 B/R,,,,,,1278.24,5980174,Dubai Investment Park First,,Commercial
6823040,Dubai Investment Park First,352-0,2004,,,,,,2,5 B/R,,,,,,1344.73,5980174,Dubai Investment Park First,,Commercial
6823044,Dubai Investment Park First,352-0,2005,,,,,,2,5 B/R,,,,,,1686.4,5980174,Dubai Investment Park First,,Commercial
6823048,Dubai Investment Park First,352-0,2006,,,,,,2,5 B/R,,,,,,1613.62,5980174,Dubai Investment Park First,,Commercial
6823052,Dubai Investment Park First,352-0,2201,,,,,,1,4 B/R,,,,,,908.36,5980174,Dubai Investment Park First,,Commercial
6823056,Dubai Investment Park First,352-0,2203,,,,,,1,4 B/R,,,,,,869.31,5980174,Dubai Investment Park First,,Commercial
6823060,Dubai Investment Park First,352-0,2205,,,,,,1,4 B/R,,,,,,1010.7,5980174,Dubai Investment Park First,,Commercial
6823064,Dubai Investment Park First,352-0,2207,,,,,,1,4 B/R,,,,,,1476.27,5980174,Dubai Investment Park First,,Commercial
6823068,Dubai Investment Park First,352-0,2301,,,,,,2,4 B/R,,,,,,953.08,5980174,Dubai Investment Park First,,Commercial
6823072,Dubai Investment Park First,352-0,2302,,,,,,2,4 B/R,,,,,,855.95,5980174,Dubai Investment Park First,,Commercial
6823076,Dubai Investment Park First,352-0,2303,,,,,,2,4 B/R,,,,,,874.99,5980174,Dubai Investment Park First,,Commercial
6823080,Dubai Investment Park First,352-0,2304,,,,,,2,4 B/R,,,,,,745.3,5980174,Dubai Investment Park First,,Commercial
6823084,Dubai Investment Park First,352-0,2305,,,,,,2,4 B/R,,,,,,966.48,5980174,Dubai Investment Park First,,Commercial
6823088,Dubai Investment Park First,352-0,2306,,,,,,2,4 B/R,,,,,,904.24,5980174,Dubai Investment Park First,,Commercial
6823092,Dubai Investment Park First,352-0,2307,,,,,,2,4 B/R,,,,,,900.0,5980174,Dubai Investment Park First,,Commercial
6823096,Dubai Investment Park First,352-0,2308,,,,,,2,4 B/R,,,,,,967.54,5980174,Dubai Investment Park First,,Commercial
6823100,Dubai Investment Park First,352-0,2309,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6823104,Dubai Investment Park First,352-0,2402,,,,,,1,4 B/R,,,,,,945.51,5980174,Dubai Investment Park First,,Commercial
6823108,Dubai Investment Park First,352-0,2404,,,,,,1,4 B/R,,,,,,979.2,5980174,Dubai Investment Park First,,Commercial
6823112,Dubai Investment Park First,352-0,2405,,,,,,1,4 B/R,,,,,,1016.9,5980174,Dubai Investment Park First,,Commercial
6823116,Dubai Investment Park First,352-0,2406,,,,,,1,4 B/R,,,,,,987.21,5980174,Dubai Investment Park First,,Commercial
6823120,Dubai Investment Park First,352-0,2407,,,,,,1,4 B/R,,,,,,1123.4,5980174,Dubai Investment Park First,,Commercial
6823124,Dubai Investment Park First,352-0,2408,,,,,,1,4 B/R,,,,,,998.7,5980174,Dubai Investment Park First,,Commercial
6823128,Dubai Investment Park First,352-0,2409,,,,,,1,4 B/R,,,,,,1067.99,5980174,Dubai Investment Park First,,Commercial
6823132,Dubai Investment Park First,352-0,2410,,,,,,1,4 B/R,,,,,,860.48,5980174,Dubai Investment Park First,,Commercial
6823136,Dubai Investment Park First,352-0,2411,,,,,,1,4 B/R,,,,,,913.9,5980174,Dubai Investment Park First,,Commercial
6823140,Dubai Investment Park First,352-0,2412,,,,,,1,4 B/R,,,,,,930.05,5980174,Dubai Investment Park First,,Commercial
6823144,Dubai Investment Park First,352-0,2413,,,,,,1,4 B/R,,,,,,945.96,5980174,Dubai Investment Park First,,Commercial
6823660,Dubai Investment Park First,352-0,3221,,,,,,1,4 B/R,,,,,,848.88,5980174,Dubai Investment Park First,,Commercial
6823664,Dubai Investment Park First,352-0,3222,,,,,,2,5 B/R,,,,,,1275.88,5980174,Dubai Investment Park First,,Commercial
6823668,Dubai Investment Park First,352-0,3223,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6823672,Dubai Investment Park First,352-0,3225,,,,,,1,4 B/R,,,,,,1101.67,5980174,Dubai Investment Park First,,Commercial
6823676,Dubai Investment Park First,352-0,3226,,,,,,1,4 B/R,,,,,,1036.66,5980174,Dubai Investment Park First,,Commercial
6823680,Dubai Investment Park First,352-0,3227,,,,,,1,4 B/R,,,,,,970.28,5980174,Dubai Investment Park First,,Commercial
6823172,Dubai Investment Park First,352-0,2512,,,,,,1,4 B/R,,,,,,988.93,5980174,Dubai Investment Park First,,Commercial
6823176,Dubai Investment Park First,352-0,2514,,,,,,1,4 B/R,,,,,,1104.59,5980174,Dubai Investment Park First,,Commercial
6823180,Dubai Investment Park First,352-0,2516,,,,,,1,4 B/R,,,,,,1241.94,5980174,Dubai Investment Park First,,Commercial
6823184,Dubai Investment Park First,352-0,2517,,,,,,1,4 B/R,,,,,,840.05,5980174,Dubai Investment Park First,,Commercial
6823188,Dubai Investment Park First,352-0,2518,,,,,,1,4 B/R,,,,,,1603.22,5980174,Dubai Investment Park First,,Commercial
6823192,Dubai Investment Park First,352-0,2519,,,,,,1,4 B/R,,,,,,972.24,5980174,Dubai Investment Park First,,Commercial
6820067,Dubai Investment Park First,352-0,1116,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820071,Dubai Investment Park First,352-0,1117,,,,,,1,4 B/R,,,,,,865.35,5980174,Dubai Investment Park First,,Commercial
6820075,Dubai Investment Park First,352-0,1119,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820079,Dubai Investment Park First,352-0,1121,,,,,,1,4 B/R,,,,,,892.8,5980174,Dubai Investment Park First,,Commercial
6820083,Dubai Investment Park First,352-0,1122,,,,,,1,4 B/R,,,,,,869.05,5980174,Dubai Investment Park First,,Commercial
6820087,Dubai Investment Park First,352-0,1123,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820091,Dubai Investment Park First,352-0,1124,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6823224,Dubai Investment Park First,352-0,2606,,,,,,1,4 B/R,,,,,,1152.47,5980174,Dubai Investment Park First,,Commercial
6823228,Dubai Investment Park First,352-0,2607,,,,,,1,4 B/R,,,,,,966.4,5980174,Dubai Investment Park First,,Commercial
6820103,Dubai Investment Park First,352-0,1127,,,,,,1,4 B/R,,,,,,840.57,5980174,Dubai Investment Park First,,Commercial
6820107,Dubai Investment Park First,352-0,1128,,,,,,1,4 B/R,,,,,,857.27,5980174,Dubai Investment Park First,,Commercial
6820111,Dubai Investment Park First,352-0,1129,,,,,,1,4 B/R,,,,,,911.69,5980174,Dubai Investment Park First,,Commercial
6820115,Dubai Investment Park First,352-0,1130,,,,,,1,4 B/R,,,,,,894.02,5980174,Dubai Investment Park First,,Commercial
6820119,Dubai Investment Park First,352-0,1131,,,,,,1,4 B/R,,,,,,1234.4,5980174,Dubai Investment Park First,,Commercial
6820123,Dubai Investment Park First,352-0,1132,,,,,,1,4 B/R,,,,,,840.73,5980174,Dubai Investment Park First,,Commercial
6820127,Dubai Investment Park First,352-0,1133,,,,,,1,4 B/R,,,,,,853.13,5980174,Dubai Investment Park First,,Commercial
6820131,Dubai Investment Park First,352-0,1134,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820135,Dubai Investment Park First,352-0,1135,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820139,Dubai Investment Park First,352-0,1136,,,,,,1,4 B/R,,,,,,1047.33,5980174,Dubai Investment Park First,,Commercial
6820143,Dubai Investment Park First,352-0,1137,,,,,,1,4 B/R,,,,,,841.31,5980174,Dubai Investment Park First,,Commercial
6820147,Dubai Investment Park First,352-0,1138,,,,,,1,4 B/R,,,,,,971.75,5980174,Dubai Investment Park First,,Commercial
6820151,Dubai Investment Park First,352-0,1139,,,,,,1,4 B/R,,,,,,1099.92,5980174,Dubai Investment Park First,,Commercial
6820155,Dubai Investment Park First,352-0,1141,,,,,,1,4 B/R,,,,,,860.07,5980174,Dubai Investment Park First,,Commercial
6820159,Dubai Investment Park First,352-0,1143,,,,,,2,4 B/R,,,,,,956.41,5980174,Dubai Investment Park First,,Commercial
6820163,Dubai Investment Park First,352-0,1145,,,,,,2,4 B/R,,,,,,751.11,5980174,Dubai Investment Park First,,Commercial
6820167,Dubai Investment Park First,352-0,1146,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820171,Dubai Investment Park First,352-0,1147,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6820175,Dubai Investment Park First,352-0,1148,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820179,Dubai Investment Park First,352-0,1149,,,,,,2,4 B/R,,,,,,745.35,5980174,Dubai Investment Park First,,Commercial
6820183,Dubai Investment Park First,352-0,1150,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6820187,Dubai Investment Park First,352-0,1151,,,,,,2,4 B/R,,,,,,796.93,5980174,Dubai Investment Park First,,Commercial
6820191,Dubai Investment Park First,352-0,1152,,,,,,1,4 B/R,,,,,,1028.78,5980174,Dubai Investment Park First,,Commercial
6820195,Dubai Investment Park First,352-0,1153,,,,,,2,4 B/R,,,,,,821.03,5980174,Dubai Investment Park First,,Commercial
6820199,Dubai Investment Park First,352-0,1154,,,,,,1,4 B/R,,,,,,1024.58,5980174,Dubai Investment Park First,,Commercial
6820203,Dubai Investment Park First,352-0,1155,,,,,,2,4 B/R,,,,,,821.03,5980174,Dubai Investment Park First,,Commercial
6820207,Dubai Investment Park First,352-0,1156,,,,,,1,4 B/R,,,,,,941.77,5980174,Dubai Investment Park First,,Commercial
6820211,Dubai Investment Park First,352-0,1157,,,,,,2,4 B/R,,,,,,798.42,5980174,Dubai Investment Park First,,Commercial
6820215,Dubai Investment Park First,352-0,1158,,,,,,1,4 B/R,,,,,,921.27,5980174,Dubai Investment Park First,,Commercial
6820219,Dubai Investment Park First,352-0,1160,,,,,,1,4 B/R,,,,,,904.34,5980174,Dubai Investment Park First,,Commercial
6820223,Dubai Investment Park First,352-0,1201,,,,,,2,4 B/R,,,,,,1057.65,5980174,Dubai Investment Park First,,Commercial
6820227,Dubai Investment Park First,352-0,1202,,,,,,2,4 B/R,,,,,,1090.57,5980174,Dubai Investment Park First,,Commercial
6820231,Dubai Investment Park First,352-0,1203,,,,,,2,4 B/R,,,,,,1421.56,5980174,Dubai Investment Park First,,Commercial
6820235,Dubai Investment Park First,352-0,1204,,,,,,2,4 B/R,,,,,,1098.72,5980174,Dubai Investment Park First,,Commercial
6820239,Dubai Investment Park First,352-0,1301,,,,,,2,4 B/R,,,,,,957.94,5980174,Dubai Investment Park First,,Commercial
6820243,Dubai Investment Park First,352-0,1302,,,,,,2,4 B/R,,,,,,1171.54,5980174,Dubai Investment Park First,,Commercial
6820247,Dubai Investment Park First,352-0,1303,,,,,,2,4 B/R,,,,,,1240.75,5980174,Dubai Investment Park First,,Commercial
6820251,Dubai Investment Park First,352-0,1304,,,,,,2,4 B/R,,,,,,1529.19,5980174,Dubai Investment Park First,,Commercial
6820255,Dubai Investment Park First,352-0,1401,,,,,,2,4 B/R,,,,,,1137.21,5980174,Dubai Investment Park First,,Commercial
6822880,Dubai Investment Park First,352-0,1403,,,,,,2,4 B/R,,,,,,889.24,5980174,Dubai Investment Park First,,Commercial
6822884,Dubai Investment Park First,352-0,1404,,,,,,1,4 B/R,,,,,,1147.49,5980174,Dubai Investment Park First,,Commercial
6822888,Dubai Investment Park First,352-0,1405,,,,,,2,4 B/R,,,,,,1418.09,5980174,Dubai Investment Park First,,Commercial
6822892,Dubai Investment Park First,352-0,1406,,,,,,1,4 B/R,,,,,,1323.94,5980174,Dubai Investment Park First,,Commercial
6823404,Dubai Investment Park First,352-0,2911,,,,,,1,4 B/R,,,,,,840.0,5980174,Dubai Investment Park First,,Commercial
6823408,Dubai Investment Park First,352-0,3001,,,,,,2,4 B/R,,,,,,834.36,5980174,Dubai Investment Park First,,Commercial
6823412,Dubai Investment Park First,352-0,3002,,,,,,2,4 B/R,,,,,,890.03,5980174,Dubai Investment Park First,,Commercial
6823416,Dubai Investment Park First,352-0,3003,,,,,,2,4 B/R,,,,,,768.62,5980174,Dubai Investment Park First,,Commercial
6823420,Dubai Investment Park First,352-0,3004,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6823424,Dubai Investment Park First,352-0,3005,,,,,,2,4 B/R,,,,,,763.49,5980174,Dubai Investment Park First,,Commercial
6822916,Dubai Investment Park First,352-0,1501,,,,,,1,4 B/R,,,,,,1220.9,5980174,Dubai Investment Park First,,Commercial
6822920,Dubai Investment Park First,352-0,1502,,,,,,2,4 B/R,,,,,,750.0,5980174,Dubai Investment Park First,,Commercial
6822924,Dubai Investment Park First,352-0,1503,,,,,,1,4 B/R,,,,,,898.93,5980174,Dubai Investment Park First,,Commercial
6822928,Dubai Investment Park First,352-0,1504,,,,,,2,4 B/R,,,,,,801.73,5980174,Dubai Investment Park First,,Commercial
6822932,Dubai Investment Park First,352-0,1506,,,,,,2,4 B/R,,,,,,855.02,5980174,Dubai Investment Park First,,Commercial
6822936,Dubai Investment Park First,352-0,1508,,,,,,2,4 B/R,,,,,,796.27,5980174,Dubai Investment Park First,,Commercial
6819815,Dubai Investment Park First,352-0,534,,,,,,2,4 B/R,,,,,,1104.5,5980174,Dubai Investment Park First,,Commercial
6819819,Dubai Investment Park First,352-0,535,,,,,,1,4 B/R,,,,,,908.38,5980174,Dubai Investment Park First,,Commercial
6819823,Dubai Investment Park First,352-0,536,,,,,,2,4 B/R,,,,,,1178.51,5980174,Dubai Investment Park First,,Commercial
6819827,Dubai Investment Park First,352-0,537,,,,,,1,4 B/R,,,,,,910.66,5980174,Dubai Investment Park First,,Commercial
6819831,Dubai Investment Park First,352-0,538,,,,,,2,4 B/R,,,,,,793.06,5980174,Dubai Investment Park First,,Commercial
6819835,Dubai Investment Park First,352-0,539,,,,,,1,4 B/R,,,,,,909.36,5980174,Dubai Investment Park First,,Commercial
6819839,Dubai Investment Park First,352-0,540,,,,,,2,4 B/R,,,,,,790.26,5980174,Dubai Investment Park First,,Commercial
6822968,Dubai Investment Park First,352-0,1702,,,,,,2,4 B/R,,,,,,863.38,5980174,Dubai Investment Park First,,Commercial
6822972,Dubai Investment Park First,352-0,1704,,,,,,2,4 B/R,,,,,,783.05,5980174,Dubai Investment Park First,,Commercial
6819851,Dubai Investment Park First,352-0,543,,,,,,1,4 B/R,,,,,,924.61,5980174,Dubai Investment Park First,,Commercial
6819855,Dubai Investment Park First,352-0,544,,,,,,2,4 B/R,,,,,,798.13,5980174,Dubai Investment Park First,,Commercial
